Date,Open,High,Low,Close,MA5,MA_dist_5,MA_slope_5,momentum_5,momentum_ma_5,volatility_5,volatility_ratio_5,price_range_5,MA10,MA_dist_10,MA_slope_10,momentum_10,momentum_ma_10,volatility_10,volatility_ratio_10,price_range_10,MA20,MA_dist_20,MA_slope_20,momentum_20,momentum_ma_20,volatility_20,volatility_ratio_20,price_range_20,MA50,MA_dist_50,MA_slope_50,momentum_50,momentum_ma_50,volatility_50,volatility_ratio_50,price_range_50,returns,volatility,hl_volatility,hl_volatility_ma,intraday_intensity,BB_middle_10,BB_upper_10_1.5,BB_lower_10_1.5,BB_width_10_1.5,BB_upper_10_2.0,BB_lower_10_2.0,BB_width_10_2.0,BB_upper_10_2.5,BB_lower_10_2.5,BB_width_10_2.5,BB_middle_20,BB_upper_20_1.5,BB_lower_20_1.5,BB_width_20_1.5,BB_upper_20_2.0,BB_lower_20_2.0,BB_width_20_2.0,BB_upper_20_2.5,BB_lower_20_2.5,BB_width_20_2.5,BB_middle_50,BB_upper_50_1.5,BB_lower_50_1.5,BB_width_50_1.5,BB_upper_50_2.0,BB_lower_50_2.0,BB_width_50_2.0,BB_upper_50_2.5,BB_lower_50_2.5,BB_width_50_2.5,CPI_CPI_diff,CPI_CPI_YOY_diff,INFLATION_INFLATION_diff,INFLATION_INFLATION_YOY_diff,REAL_GDP_REAL_GDP_diff,UNEMPLOYMENT_UNEMPLOYMENT_diff,IMF_0,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,trend
2024-05-20,21.526,21.577,21.487,21.577,21.5254,0.0023971679968781317,0.0006229081442915928,0.0010000000000012221,0.0,0.07032993672986211,0.6462789085536392,0.015618482643555625,21.518700000000003,0.0027092714708601877,0.0022309369003484757,0.24200000000000088,0.09580000000000055,0.06580788538130243,0.37418356409718595,0.015618482643555625,21.497,0.003721449504582121,0.0022425392444366857,0.22500000000000142,0.28520000000000073,0.1782856962121911,0.9445068415501433,0.04574315243082904,21.19172,0.01818068566402357,0.004384048320269882,1.139000000000003,0.6870399999999998,0.327618994739898,1.1398893557491452,0.07253093571858912,0.0022295508384040374,0.008952302631965572,0.004180990430177618,0.004835567036614418,0.5666666666666667,21.518700000000003,21.617411828071955,21.41998817192805,0.009174515939341326,21.650315770762607,21.3870842292374,0.012232687919121878,21.68321971345326,21.354180286546747,0.01529085989890243,21.497,21.764428544318285,21.229571455681715,0.024880545594109443,21.85357139242438,21.14042860757562,0.033174060792146035,21.942714240530478,21.051285759469522,0.04146757599018262,21.19172,21.683148492109847,20.700291507890153,0.046379292677503015,21.846957989479797,20.536482010520203,0.061839056903337464,22.010767486849744,20.372672513150256,0.07729882112917158,,,,,,-0.6000000000000001,0.026499571479203548,-0.07092784841313031,0.07221893680292567,-0.09329318235043038,0.1881222414500536,0.3309089684091249,0.21320966377203862,20.910261648850213,20.910261648850213
2024-05-21,21.591,21.604,21.527,21.55,21.515400000000003,0.0016081504410792975,-0.0017352733751530242,-0.05000000000000071,-0.024499999999999744,0.0598439637760178,0.678689363818193,0.01526682134570752,21.534100000000002,0.0007383638043846026,0.0035464628576754717,0.15399999999999991,0.15220000000000056,0.050032100812324454,0.2879543139742178,0.015638051044083515,21.507350000000002,0.001983043006228024,0.0021363837569602076,0.20700000000000074,0.26260000000000083,0.17485039469929173,0.929096858308212,0.04580046403712289,21.2119,0.0159391662227335,0.004605331082764266,1.0090000000000003,0.6952399999999999,0.31764254393009456,1.1067029884074502,0.07016241299303946,-0.001251332437317565,0.008959024269658696,0.003566300773470343,0.004760798820798184,0.5324675324675499,21.534100000000002,21.609148151218488,21.459051848781517,0.006970168357951854,21.63416420162465,21.434035798375355,0.009293557810602471,21.659180252030815,21.40901974796919,0.01161694726325342,21.507350000000002,21.76962559204894,21.245074407951066,0.024389391724125638,21.857050789398585,21.15764921060142,0.03251918896550085,21.94447598674823,21.070224013251774,0.04064898620687606,21.2119,21.68836381589514,20.73543618410486,0.04492419970819593,21.84718508786019,20.57661491213981,0.05989893294426146,22.006006359825236,20.417793640174764,0.07487366618032666,,,,,,-0.6000000000000001,-0.02503203722242642,-0.06314264211003724,0.08983744052780168,-0.1200475918560549,0.21278879197242329,0.330068688311521,0.2129415869153837,20.912585763461394,20.912585763461394
2024-05-22,21.55,21.618,21.55,21.618,21.5548,0.002932061536177481,0.0009845079317903336,0.19699999999999918,0.07349999999999923,0.045218359108105684,0.5942511730296822,0.014941252659820376,21.5442,0.0034255159161165664,0.0057466703390582595,0.10099999999999909,0.24620000000000034,0.05603134044172295,0.32512145820397287,0.015588861134239974,21.517950000000003,0.004649606491324497,0.0023383913078920816,0.21199999999999974,0.24410000000000096,0.17480891070921126,0.9317157084054596,0.045656397446572225,21.233800000000002,0.018093793856963723,0.004987594907711994,1.0949999999999989,0.7100399999999999,0.3067371406750164,1.0707426474160382,0.06841520954759919,0.00315545243619475,0.00896204772807251,0.003155452436194795,0.004665762251325715,1.0,21.5442,21.628247010662584,21.460152989337416,0.007802286523758941,21.656262680883447,21.432137319116553,0.010403048698345475,21.684278351104307,21.404121648895693,0.013003810872931678,21.517950000000003,21.78016336606382,21.255736633936184,0.024371593582457284,21.867567821418426,21.16833217858158,0.032495458109942935,21.95497227677303,21.080927723226974,0.04061932263742859,21.233800000000002,21.693905711012526,20.77369428898748,0.04333710508835196,21.847274281350035,20.62032571864997,0.05778280678446939,22.000642851687545,20.46695714831246,0.07222850848058682,,,,,,-0.6000000000000001,0.008982292936567361,-0.04315928497572549,0.10454284927049677,-0.14615622393968475,0.23742231432948546,0.32887838207945963,0.21259091160030227,20.914898758699096,20.914898758699096
2024-05-23,21.636,21.682,21.589,21.65,21.5848,0.003020644156999243,0.002759530601057361,0.14999999999999858,0.17349999999999888,0.04934267929929376,0.7840696185030959,0.009515011547344089,21.555100000000003,0.004402670365713708,0.00487165860162427,0.10899999999999821,0.20899999999999963,0.06519279101700531,0.3801827064432802,0.01787528868360263,21.5268,0.005723098649125605,0.0023747660157014843,0.1769999999999996,0.22280000000000086,0.1768816434502389,0.9457181582120028,0.045588914549653504,21.25494,0.018586737953623828,0.0050938137495141434,1.0569999999999986,0.7276799999999999,0.29797098954821516,1.0424757655115635,0.0659122401847575,0.0014802479415301217,0.008944445720009908,0.004298391569606211,0.004811854082953747,0.15053763440859516,21.555100000000003,21.65288918652551,21.457310813474496,0.009073415249802293,21.685485582034012,21.424714417965994,0.012097886999736391,21.718081977542518,21.39211802245749,0.01512235874967082,21.5268,21.79212246517536,21.261477534824643,0.02465043250045143,21.88056328690048,21.173036713099524,0.032867243333935134,21.969004108625597,21.084595891374406,0.04108405416741883,21.25494,21.701896484322322,20.80798351567768,0.04205671569266448,21.85088197909643,20.65899802090357,0.056075620923552866,21.999867473870538,20.510012526129465,0.07009452615444092,,,,,,-0.6000000000000001,0.015541423872268192,-0.02881476809316737,0.11594340443902992,-0.17128546857532792,0.2619228781508014,0.32733434512081155,0.21215757465886412,20.91720061042672,20.91720061042672
2024-05-24,21.649,21.664,21.635,21.645,21.608,0.001712328767123243,0.003846654154200605,0.11599999999999966,0.13299999999999912,0.04346837931687205,0.7493220415099994,0.009009009009009023,21.5666,0.0036352508044846413,0.0033543464607226265,0.11499999999999844,0.1441999999999993,0.07022218706466235,0.4204189807314386,0.017879417879417738,21.5178,0.005911384992889534,0.0014916863502553149,-0.17999999999999972,0.16740000000000066,0.16509697309914212,0.8871648592463047,0.04559944559944552,21.27404,0.017437214558212743,0.0049648211011036275,0.9549999999999983,0.7417599999999999,0.2915580216699555,1.0225834965396232,0.060614460614460505,-0.0002309468822170313,0.008119169035254366,0.0013395537900133916,0.004708600159629511,0.13793103448280508,21.5666,21.671933280596996,21.461266719403007,0.009768186046664233,21.707044374129325,21.426155625870678,0.013024248062218758,21.742155467661657,21.391044532338345,0.016280310077773613,21.5178,21.765445459648713,21.27015454035129,0.023017730404475578,21.847993946198287,21.187606053801716,0.03069030720596766,21.930542432747856,21.105057567252146,0.03836288400745941,21.27404,21.71137703250493,20.836702967495068,0.04111461974358716,21.85715604333991,20.69092395666009,0.05481949299144966,22.002935054174888,20.54514494582511,0.06852436623931216,,,,,,-0.6000000000000001,6.178833854458905e-05,-0.025339036524157532,0.12263766614829275,-0.19512286031457488,0.2861967620775686,0.32543267885337357,0.2116417069490703,20.919491294471882,20.919491294471882
2024-05-27,21.622,21.639,21.599,21.63,21.618599999999997,0.0005273236934862505,0.004329768552500579,0.05299999999999727,0.08449999999999847,0.04037078151877412,0.731324476444212,0.00716597318539055,21.572,0.0026886704987947262,0.0024769154270470133,0.053999999999998494,0.10659999999999883,0.0730448872690302,0.4490518963627744,0.017891816920942993,21.5214,0.005046140120995806,0.0011350420988975195,0.07199999999999918,0.14500000000000063,0.16679593583390945,0.9009160878431193,0.03689320388349507,21.292799999999996,0.015836339044184085,0.004769787445285049,0.9379999999999988,0.7545999999999998,0.2834063211314131,0.9968430106508389,0.05926953305594083,-0.0006930006930007115,0.0076277909548851,0.0018499676255665132,0.004545051518338225,0.19999999999998225,21.572,21.681567330903544,21.462432669096454,0.010158291387311771,21.71808977453806,21.425910225461937,0.013544388516415914,21.754612218172575,21.389387781827423,0.016930485645519727,21.5214,21.771593903750865,21.271206096249134,0.023250708945595135,21.854991871667817,21.187808128332183,0.031000945260793184,21.938389839584772,21.104410160415227,0.03875118157599156,21.292799999999996,21.717909481697117,20.867690518302876,0.03992988068240161,21.85961264226282,20.72598735773717,0.05323984090986859,22.00131580282853,20.584284197171463,0.0665498011373359,,,,,,-0.6000000000000001,-0.02111157214719747,-0.019419158676404265,0.12175399158234143,-0.21736595917661738,0.310158987731839,0.32316869855980357,0.21104422546403273,20.9217707866622,20.9217707866622
2024-05-28,21.618,21.664,21.593,21.664,21.641399999999997,0.0010442947313946498,0.005856270392369842,0.11400000000000077,0.08349999999999902,0.01785497130882637,0.33337963128320175,0.006093057607090006,21.5784,0.0039669298928559586,0.0020572022977508337,0.06400000000000006,0.08859999999999886,0.07837970259173394,0.4978526557271104,0.017863737075332203,21.5182,0.006775659674136371,0.0005044787014670708,-0.06400000000000006,0.11340000000000039,0.16319881320574003,0.8868127799862435,0.03683530280649918,21.307679999999994,0.016722608937247387,0.004515389946209166,0.7439999999999998,0.7682399999999998,0.2829645135321152,0.998128130999604,0.05271418020679466,0.0015718908922792707,0.007420569702856871,0.003284300120270215,0.004623342564272963,0.6478873239436894,21.5784,21.6959695538876,21.460830446112396,0.010896966771178776,21.735159405183467,21.42164059481653,0.014529289028238258,21.774349256479333,21.382450743520664,0.01816161128529774,21.5182,21.762998219808612,21.27340178019139,0.022752667026852767,21.84459762641148,21.19180237358852,0.03033688936913691,21.92619703301435,21.11020296698565,0.037921111711421054,21.307679999999994,21.732126770298166,20.883233229701823,0.03983979206541225,21.873609027064223,20.741750972935765,0.053119722753883006,22.015091283830284,20.600268716169705,0.06639965344235409,,,,,,-0.6000000000000001,-0.0037520131313088134,0.005997058890034021,0.11073931304557587,-0.23765873756583678,0.3337315492166536,0.320537484834558,0.21036628188500517,20.92403906282532,20.92403906282532
2024-05-29,21.686,21.73,21.628,21.73,21.663800000000002,0.0030557889197646987,0.005056878282331628,0.11200000000000188,0.11300000000000132,0.038951251590177156,0.7702584247278701,0.006488725264611219,21.6093,0.0055855580699050575,0.003021694934135454,0.30900000000000105,0.13019999999999926,0.06988093048207462,0.4627443030993846,0.020018407731247065,21.5152,0.009983639473488525,-0.0001278002783723576,-0.05999999999999872,0.09490000000000051,0.15842102465523467,0.8669319777449896,0.033962264150943375,21.321699999999996,0.01914950496442611,0.004139626444630452,0.7010000000000005,0.7757999999999998,0.2862224231437917,1.0123495641219082,0.0525540727105384,0.0030465288035450566,0.007424767244671883,0.004703495342617371,0.004098091265008422,0.43137254901961125,21.6093,21.71412139572311,21.50447860427689,0.009701507751117394,21.74906186096415,21.46953813903585,0.012935343668156744,21.784002326205187,21.434597673794816,0.016169179585195766,21.5152,21.752831536982853,21.277568463017147,0.02208964239076125,21.83204204931047,21.19835795068953,0.02945285652101489,21.911252561638086,21.119147438361914,0.03681607065126853,21.321699999999996,21.751033634715682,20.89236636528431,0.040271989073637285,21.89414484628758,20.74925515371241,0.05369598543151671,22.037256057859476,20.606143942140516,0.06711998178939581,,,,,,-0.6000000000000001,0.03310052151616572,0.05315549471553425,0.0891669287991032,-0.2557004171962436,0.35683822721121633,0.3175341080976498,0.2096090380677163,20.926296098788857,20.926296098788857
2024-05-30,21.724,21.725,21.582,21.661,21.666000000000004,-0.00023077633157955122,0.0037619065268152865,0.011000000000002785,0.06150000000000233,0.03828184949086825,0.8079580362359857,0.006832556207007972,21.625400000000003,0.0016462123243962535,0.003261409132873407,0.16100000000000136,0.1405999999999999,0.05970706268049231,0.4168453351747003,0.01172614376067593,21.538,0.005710836660785639,0.00052028169537501,0.45600000000000307,0.12440000000000069,0.14354240158509318,0.7919945193716174,0.03407044919440467,21.334,0.015327646011062237,0.003719605889266135,0.615000000000002,0.77452,0.2873449892676796,1.0190066406049023,0.05272148100272376,-0.0031753336401287857,0.004065145097919647,0.00658258147670782,0.003695416166974579,0.4405594405594303,21.625400000000003,21.71496059402074,21.535839405979264,0.00828290750883118,21.74481412536099,21.505985874639016,0.011043876678441682,21.774667656701233,21.476132343298772,0.013804845848051856,21.538,21.75331360237764,21.32268639762236,0.019993834374374703,21.825084803170185,21.250915196829816,0.026658445832499274,21.896856003962732,21.17914399603727,0.033323057290624174,21.334,21.76501748390152,20.90298251609848,0.04040662640869227,21.90868997853536,20.75931002146464,0.053875501878256356,22.0523624731692,20.6156375268308,0.06734437734782045,,,,,,-0.6000000000000001,-0.04296180281032866,0.08706517060441003,0.05723351007694084,-0.2712089644399063,0.37940292155139316,0.3141536387691062,0.20877365586794752,20.928541870380435,20.928541870380435
2024-05-31,21.643,21.702,21.608,21.696,21.6762,0.0009134442383812679,0.0031562384302110755,0.05100000000000193,0.03100000000000236,0.03808149157323659,0.8620721631462122,0.00682153392330382,21.642100000000003,0.0024905161698725504,0.0035007836191148197,0.1670000000000016,0.15100000000000052,0.052690817253332335,0.39469304110320574,0.011200221238938149,21.5683,0.005920726251025849,0.002346894199221089,0.6060000000000016,0.1651000000000007,0.10192417202161644,0.5688843849627833,0.025949483775811154,21.349399999999996,0.016234648280514012,0.0035423455065420727,0.7700000000000031,0.7666000000000001,0.2856611379141136,1.0158034163608598,0.052636430678466045,0.0016158072111167598,0.0037669585506799738,0.00434320565540827,0.003730423922003255,0.5638297872340442,21.642100000000003,21.721136225880002,21.563063774120003,0.007303933156209376,21.747481634506666,21.53671836549334,0.009738577541612283,21.773827043133334,21.51037295686667,0.012173221927015518,21.5683,21.721186258032425,21.415413741967576,0.014176940976565088,21.772148344043234,21.364451655956767,0.01890258796875356,21.82311043005404,21.31348956994596,0.023628234960941703,21.349399999999996,21.777891706871166,20.920908293128825,0.04014086642914281,21.920722275828222,20.77807772417177,0.05352115523885697,22.06355284478528,20.63524715521471,0.06690144404857146,,,,,,-0.6000000000000001,0.0528683038303361,0.06000077851746136,0.016654933409996377,-0.2839023456689179,0.40134953207306423,0.3103911472689436,0.20786129714141693,20.9307763534277,20.9307763534277
2024-06-03,21.661,21.704,21.514,21.525,21.6552,-0.006012412723041214,0.001692986594876797,-0.10500000000000043,-0.026999999999999247,0.0779788432873977,1.7352054405488246,0.010034843205574963,21.636899999999997,-0.005171720532978318,0.003008529575375392,-0.052000000000003155,0.1298000000000002,0.06163593829487715,0.49643294185847675,0.010034843205574963,21.5778,-0.002446959374913165,0.0026206473556553015,0.18999999999999773,0.16160000000000033,0.08676137874822408,0.48933767872470335,0.02020905923344942,21.36016,0.007717170657897604,0.0031635106702737224,0.5380000000000003,0.7592000000000002,0.28183888580378896,1.0050295093284356,0.05305458768873401,-0.00788163716814172,0.0035041854256573856,0.00877152486034815,0.004189477365020308,0.7157894736842204,21.636899999999997,21.729353907442313,21.54444609255768,0.008545947658150277,21.76017187658975,21.513628123410243,0.011394596877533704,21.79098984573719,21.482810154262804,0.014243246096917128,21.5778,21.707942068122335,21.447657931877664,0.01206258915388367,21.75132275749645,21.40427724250355,0.016083452205178445,21.79470344687056,21.36089655312944,0.020104315256472893,21.36016,21.782918328705684,20.937401671294317,0.03958381666669941,21.923837771607577,20.796482228392424,0.052778422222265774,22.064757214509473,20.655562785490527,0.06597302777783247,,,,,,-0.5899999999999999,0.002442282808604756,-0.02633353550489871,-0.026326530179854903,-0.2934982219472039,0.4226016533040755,0.30624170401712947,0.20687312374390243,20.93299952375824,20.93299952375824
2024-06-04,21.567,21.577,21.331,21.368,21.596,-0.010557510650120464,-0.002097831009084312,-0.2960000000000029,-0.20050000000000168,0.14933686751915956,2.771217164329002,0.018672781729689298,21.6187,-0.01159644196922118,0.0018676083490899234,-0.18200000000000216,0.08059999999999974,0.10308254513596898,0.8809075300374735,0.018672781729689298,21.5764,-0.009658701173504432,0.0027046871950255767,-0.028000000000002245,0.13810000000000003,0.0900142678759323,0.5115127435078466,0.020357543991014544,21.36816,-7.4877762053938285e-06,0.0028384131918634706,0.3999999999999986,0.73952,0.27609879627811396,0.987463039545194,0.05344440284537624,-0.007293844367015079,0.0038545992260131793,0.01140631520378366,0.00497347880805164,0.8089430894308937,21.6187,21.773323817703954,21.464076182296047,0.014304636051562156,21.82486509027194,21.412534909728063,0.01907284806874954,21.876406362839923,21.360993637160078,0.023841060085936925,21.5764,21.711421401813897,21.441378598186102,0.012515656162649725,21.756428535751866,21.396371464248134,0.016687541550199855,21.80143566968983,21.35136433031017,0.020859426937749653,21.36816,21.78230819441717,20.95401180558283,0.038763112445542286,21.92035759255623,20.81596240744377,0.05168414992739005,22.058406990695286,20.677913009304714,0.06460518740923747,,,,,,-0.5866666666666669,-0.06530159638294666,-0.08842610988653364,-0.06436295332851194,-0.29971306859051966,0.4430816940239661,0.30170037943369443,0.2058102975311362,20.935211357199712,20.935211357199712
2024-06-05,21.408,21.56,21.408,21.513,21.5526,-0.0018373653294730139,-0.005132986825949287,-0.21699999999999875,-0.25650000000000084,0.13107364342395708,2.0980485373586437,0.018314507507088823,21.6082,-0.004405734859914218,-5.090400892213024e-05,-0.10499999999999687,-0.0021999999999998466,0.10837363353251822,0.9833727405837859,0.018546925115046756,21.5762,-0.0029291534190449835,0.002835204878411539,-0.003999999999997783,0.11650000000000027,0.09015752296705949,0.5148223259153399,0.020220331892344102,21.380080000000003,0.0062170019943797485,0.00273805559594248,0.5960000000000001,0.72716,0.26899759804727524,0.9650822814765286,0.05308418165760235,0.006785847997005101,0.003949914325500355,0.007100149476830972,0.005367948512115258,0.6907894736842248,21.6082,21.770760450298777,21.445639549701223,0.015046181569846351,21.824947267065035,21.391452732934965,0.020061575426461694,21.879134083831296,21.337265916168704,0.02507696928307736,21.5762,21.71143628445059,21.44096371554941,0.012535690663841486,21.75651504593412,21.39588495406588,0.016714254218455425,21.80159380741765,21.35080619258235,0.020892817773069363,21.380080000000003,21.783576397070917,20.97658360292909,0.03774507832252391,21.918075196094552,20.842084803905454,0.05032677109669832,22.05257399511819,20.707586004881815,0.06290846387087308,,,,,,-0.5833333333333335,0.06421576801943751,-0.05887264199973695,-0.09163988199463868,-0.3022632795301711,0.4627119816278639,0.29676224393867257,0.20467398035883283,20.93741182957974,20.93741182957974
2024-06-06,21.508,21.556,21.429,21.455,21.5114,-0.0026218656154411153,-0.007135604172436333,-0.20600000000000307,-0.2115000000000009,0.12042549564119036,1.7306900775562781,0.017385224889303247,21.5887,-0.006193054699912503,-0.0016970784355435406,-0.19500000000000028,-0.07340000000000017,0.11720072999646367,1.1289216521224636,0.018597063621533485,21.5719,-0.005419086867638044,0.0015739622991920862,-0.08600000000000207,0.0902000000000001,0.0938979849577961,0.5373858183543956,0.02027499417385219,21.390659999999997,0.00300785483009881,0.002655854504546605,0.5289999999999999,0.7359600000000002,0.2610595842536985,0.9396990983727014,0.05322768585411324,-0.002696044252312735,0.003984962472154043,0.005904779616886854,0.005528587316843322,0.4173228346456678,21.5887,21.764501094994696,21.412898905005303,0.016286399365843838,21.823101459992927,21.354298540007072,0.02171519915445834,21.881701824991158,21.29569817500884,0.027143998943072845,21.5719,21.712746977436694,21.431053022563304,0.013058374777993124,21.75969596991559,21.38410403008441,0.01741116637065728,21.80664496239449,21.33715503760551,0.021763957963321767,21.390659999999997,21.782249376380545,20.99907062361945,0.036613117723394026,21.912779168507395,20.8685408314926,0.04881749029785882,22.043308960634242,20.73801103936575,0.06102186287232327,,,,,,-0.5800000000000001,-0.05813489620494225,0.006612251132709112,-0.10852100781691428,-0.30086212584787425,0.4814171599762713,0.2914223679520242,0.20346533408277376,20.93960091672595,20.93960091672595
2024-06-07,21.454,21.651,21.396,21.604,21.493000000000002,0.005164472153724333,-0.00845166588239633,-0.0920000000000023,-0.14900000000000269,0.08776958471147192,1.1858755047190384,0.01726532123680805,21.584600000000002,0.0008987889513818842,-0.002656858622776948,-0.04100000000000037,-0.11500000000000057,0.11572016054321622,1.1721341779613108,0.0184688020736901,21.5756,0.0013163017482710913,0.0003384596838879629,0.07399999999999807,0.11559999999999988,0.09361758719261226,0.5364194359212571,0.020135160155526695,21.40428,0.009330844111551486,0.002570564043954597,0.6810000000000009,0.7553200000000002,0.253827278571553,0.9168164171086759,0.05286058137381964,0.006944768119319544,0.004290613398056689,0.011885895404120397,0.0065832214782540225,0.5882352941176437,21.584600000000002,21.758180240814827,21.411019759185177,0.016083711610576545,21.816040321086433,21.35315967891357,0.02144494881410184,21.873900401358043,21.29529959864196,0.026806186017627465,21.5756,21.71602638078892,21.43517361921108,0.013017147220834656,21.762835174385227,21.388364825614776,0.017356196294446097,21.809643967981533,21.34155603201847,0.02169524536805754,21.40428,21.78502091785733,21.02353908214267,0.035576148121528116,21.911934557143105,20.896625442856894,0.047434864162037266,22.038848196428884,20.769711803571116,0.05929358020254675,,,,,,-0.5766666666666667,0.03731206234971834,0.050207754479779695,-0.11706253631766765,-0.2952287807067875,0.49913156327652375,0.2856758218937449,0.20218552055873681,20.94177859446595,20.94177859446595
2024-06-10,21.6,21.662,21.6,21.637,21.5154,0.005651765712001674,-0.00645572426022392,0.11200000000000188,0.009999999999999787,0.10956413647004444,1.353783286566707,0.015297869390396058,21.5853,0.002395148550170732,-0.002384814830220456,0.0070000000000014495,-0.10319999999999965,0.11604601577981946,1.239711354852605,0.01844063409899713,21.57865,0.0027040616535325794,3.93923384218871e-05,0.06099999999999994,0.11449999999999996,0.09461961241106001,0.5428142967528089,0.020104450709432856,21.41804,0.010223157674558416,0.0027097175302058045,0.6879999999999988,0.7660400000000002,0.2472046958145321,0.8960529918425241,0.052779960253269836,0.0015274949083503575,0.004278141502284381,0.0028703703703702598,0.006685261752734398,0.5967741935483944,21.5853,21.75936902366973,21.41123097633027,0.016128478517299313,21.81739203155964,21.353207968440362,0.02150463802306553,21.87541503944955,21.29518496055045,0.026880797528832077,21.57865,21.72057941861659,21.43672058138341,0.013154615197576434,21.76788922482212,21.38941077517788,0.017539486930101805,21.81519903102765,21.34210096897235,0.02192435866262717,21.41804,21.7888470437218,21.047232956278204,0.034625674778999097,21.912449391629064,20.92363060837094,0.0461675663719988,22.036051739536333,20.80002826046367,0.05770945796499883,,,,,,-0.5666666666666669,0.032146934920270355,0.06923254439006889,-0.1192957712557344,-0.285180588151089,0.515798663642777,0.2795176761839004,0.20083570164241554,20.94394483862739,20.94394483862739
2024-06-11,21.637,21.67,21.614,21.635,21.5688,0.0030692481732874353,-0.0012594924986108797,0.267000000000003,0.18950000000000244,0.08114308350335049,0.9298934515162067,0.012664663739311343,21.5824,0.002437171028245318,-0.0016791018886427335,-0.028999999999999915,-0.07259999999999919,0.11420858111627086,1.2822760435886977,0.018442338802865766,21.580399999999997,0.002530073585290551,0.00018538773845487585,0.03500000000000014,0.12439999999999998,0.09535606403137772,0.5495860868668025,0.020106309221169343,21.432019999999998,0.009470875820384814,0.0029885586779581515,0.6990000000000016,0.7734400000000002,0.23901733264812622,0.8696793272459846,0.052784839380633206,-9.243425613525424e-05,0.004272354176721139,0.002588159171789108,0.006615647657886287,0.035714285714265326,21.5824,21.753712871674406,21.411087128325594,0.01587523831218084,21.810817162232542,21.353982837767457,0.021166984416241232,21.86792145279068,21.29687854720932,0.02645873052030162,21.580399999999997,21.723434096047065,21.43736590395293,0.01325592630785966,21.771112128062754,21.38968787193724,0.017674568410479548,21.818790160078443,21.342009839921552,0.022093210513099433,21.432019999999998,21.79054599897219,21.073494001027807,0.03345704221741026,21.91005466529625,20.953985334703745,0.04460938962321357,22.029563331620313,20.834476668379683,0.055761737029016885,,,,,,-0.5633333333333335,0.00873873490123668,0.06420412424835474,-0.11710762639950392,-0.2706586276270153,0.5313637294070341,0.27294300124244397,0.19941703918955972,20.946099625037895,20.946099625037895
2024-06-12,21.637,21.671,21.482,21.613,21.5888,0.0011209516045357058,0.0016796117405787395,0.09999999999999787,0.18350000000000044,0.07611964267147954,0.8366867954724766,0.012723823624670273,21.5707,0.0019609933845448177,-0.0017354522820041199,-0.11700000000000088,-0.075,0.10283433279109541,1.1988240901287426,0.01822976912043686,21.589999999999996,0.0010653080129691174,0.0006395936263102984,0.19200000000000017,0.14959999999999987,0.08783177701048828,0.5102004989196808,0.020126775551751203,21.445439999999998,0.007813316024292425,0.0030570512364778216,0.6709999999999994,0.7760400000000003,0.22959433257622724,0.8386858622201238,0.05283856937954007,-0.0010168708111856217,0.003805951618981209,0.008735037204788097,0.007018801844103359,0.12698412698413175,21.5707,21.72495149918664,21.416448500813356,0.014301946546625062,21.77636866558219,21.365031334417807,0.01906926206216686,21.82778583197774,21.31361416802226,0.023836577577708656,21.589999999999996,21.72174766551573,21.458252334484264,0.012204508153379543,21.76566355402097,21.41433644597902,0.01627267753783928,21.809579442526218,21.370420557473775,0.020340846922299347,21.445439999999998,21.789831498864338,21.101048501135658,0.032117923331425234,21.90462866515245,20.986251334847545,0.04282389777523365,22.019425831440564,20.87145416855943,0.053529872219042055,,,,,,-0.56,-0.02100109956473468,0.039614175735853595,-0.11180009172913334,-0.25170550541358633,0.5457720289011431,0.26594686748944135,0.19793069505596828,20.94824292952505,20.94824292952505
2024-06-13,21.609,21.667,21.577,21.624,21.6226,6.474707019508708e-05,0.005169352064486746,0.16900000000000048,0.13449999999999918,0.014152738266389752,0.1598013859252321,0.012717351091379883,21.567,0.0026429266935595404,-0.0010051554748548622,-0.037000000000002586,-0.04340000000000046,0.09984654893346306,1.2001411826036448,0.01724935257121722,21.5962,0.0012872635000601568,0.0011264654481061107,0.12399999999999878,0.11639999999999943,0.08548967312322228,0.5018625935480328,0.01845172031076586,21.46002,0.007641185795726131,0.003242536695922576,0.7289999999999992,0.7770400000000002,0.21671174214558972,0.7949998358229506,0.052811690714021434,0.0005089529449868735,0.0037293559425168057,0.004164931278633896,0.006777036824295968,0.16666666666663377,21.567,21.716769823400195,21.417230176599805,0.013888795233476624,21.766693097866927,21.367306902133073,0.0185183936446355,21.81661637233366,21.31738362766634,0.023147992055794375,21.5962,21.724434509684833,21.467965490315166,0.011875654947151244,21.767179346246444,21.425220653753556,0.01583420659620155,21.809924182808054,21.382475817191946,0.019792758245251854,21.46002,21.785087613218383,21.134952386781617,0.030295182690266216,21.89344348429118,21.02659651570882,0.040393576920355063,22.001799355363975,20.918240644636025,0.05049197115044391,,,,,,-0.5566666666666666,-0.018172043139777994,0.010741818320180585,-0.10428917539026714,-0.22852633460599028,0.5589688304571595,0.2585243453448073,0.19637783109735935,20.95037472791653,20.95037472791653
